NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 19.03, Lane County, Oregon",1400000US41039001903,2764,36.2,2485,0,111,0,0,321,50,1187,1101,658,443,1009,0,0,11,57,165,776,154100,0,2764,430,19036,0,41086,1432,1258,0,1857,1769,1549,96,41,039,001903
"Census Tract 19.04, Lane County, Oregon",1400000US41039001904,4628,35.7,3958,15,79,119,50,762,331,2214,2081,1172,909,2085,0,0,0,106,165,1814,37700,0,4618,1125,17763,0,30235,2367,1834,0,2957,2514,2419,238,41,039,001904
"Census Tract 20.01, Lane County, Oregon",1400000US41039002001,3341,44.5,3052,0,0,47,0,491,164,1420,1389,1147,242,415,0,22,0,0,29,364,240000,0,3341,302,23388,0,46402,1712,1374,0,1760,1500,1582,292,41,039,002001
"Census Tract 20.02, Lane County, Oregon",1400000US41039002002,4841,40.4,4393,0,89,53,14,136,68,2015,1910,1236,674,1598,0,17,0,10,149,1422,239000,0,4819,333,28533,61,59846,2613,2005,116,2918,2666,2563,647,41,039,002002
"Census Tract 21.01, Lane County, Oregon",1400000US41039002101,3001,37.5,2406,4,12,0,0,523,499,1177,1148,563,585,1645,0,0,0,114,246,1285,197800,12,2960,638,21163,22,41875,1317,1378,28,1855,1604,1609,204,41,039,002101
"Census Tract 21.02, Lane County, Oregon",1400000US41039002102,6705,31.5,5301,44,292,185,47,925,538,3028,2848,938,1910,4363,0,0,49,306,614,3394,159500,0,6684,1494,18715,30,28235,3232,2725,145,4589,3759,3772,424,41,039,002102
"Census Tract 22.01, Lane County, Oregon",1400000US41039002201,3269,48.9,3010,0,128,9,13,93,0,1579,1542,1192,350,726,0,0,0,11,276,439,264600,25,3261,141,36593,103,53830,1337,1866,10,1948,1827,1683,648,41,039,002201
"Census Tract 22.02, Lane County, Oregon",1400000US41039002202,5910,42.0,5208,0,136,296,0,217,10,2466,2390,1622,768,1955,0,0,0,0,76,1879,280100,13,5866,725,39876,265,62773,2667,2855,58,3474,3144,2902,1320,41,039,002202
"Census Tract 23.01, Lane County, Oregon",1400000US41039002301,3711,38.1,3294,21,104,0,0,380,260,1557,1514,784,730,1724,0,31,13,245,76,1359,203800,0,3624,589,20363,25,36591,1966,1474,32,2235,1911,1966,438,41,039,002301
"Census Tract 23.02, Lane County, Oregon",1400000US41039002302,4734,35.8,4114,84,44,118,0,574,91,1774,1682,1281,401,1050,0,0,126,213,117,594,225300,0,4701,528,24758,0,62321,2654,1799,15,2891,2534,2531,626,41,039,002302
"Census Tract 24.01, Lane County, Oregon",1400000US41039002401,4104,45.2,3812,0,11,188,0,89,20,1594,1594,1450,144,415,0,0,0,38,31,346,259100,0,4067,290,30224,44,70094,2076,1662,51,2666,2420,2336,709,41,039,002401
"Census Tract 24.03, Lane County, Oregon",1400000US41039002403,4144,39.9,3840,165,51,11,5,158,8,1653,1636,1383,253,724,0,14,0,0,135,575,255000,0,4133,95,31278,80,65662,2128,1929,35,2605,2486,2304,642,41,039,002403
"Census Tract 24.04, Lane County, Oregon",1400000US41039002404,3942,40.0,3632,53,85,60,0,341,0,1711,1601,1038,563,1361,0,0,0,16,99,1246,222000,11,3897,379,23120,22,49246,2201,1539,21,2341,2158,1976,335,41,039,002404
"Census Tract 25.01, Lane County, Oregon",1400000US41039002501,4944,32.9,4377,46,43,96,0,584,96,1808,1749,1129,620,2004,0,0,38,103,261,1602,165500,0,4936,954,19156,9,49719,2526,2158,37,3164,2905,2712,394,41,039,002501
"Census Tract 25.03, Lane County, Oregon",1400000US41039002503,7180,37.2,6596,43,0,121,103,914,175,3156,2907,2394,513,1848,0,0,0,61,231,1556,199000,20,7119,629,24278,25,55431,3336,3389,82,4078,3702,3854,860,41,039,002503
"Census Tract 25.04, Lane County, Oregon",1400000US41039002504,2521,31.9,1972,0,111,39,0,315,185,1091,893,606,287,699,0,0,0,0,9,690,184000,0,2487,226,19402,0,41307,1208,1023,20,1615,1396,1388,208,41,039,002504
"Census Tract 26, Lane County, Oregon",1400000US41039002600,6550,32.5,6098,0,0,39,0,612,111,2499,2315,1434,881,2123,0,0,64,121,189,1749,192700,0,6540,1054,18290,15,43144,3042,3073,70,3979,3472,3077,541,41,039,002600
"Census Tract 27, Lane County, Oregon",1400000US41039002700,3919,38.5,3193,0,40,30,0,600,313,1534,1504,959,545,1578,0,0,0,123,130,1325,206200,9,3919,644,20812,0,46591,2044,1470,20,2523,2098,2073,367,41,039,002700
"Census Tract 28, Lane County, Oregon",1400000US41039002800,4025,40.0,3594,8,13,56,38,510,224,1782,1685,991,694,1546,0,0,71,64,369,1042,200700,22,3991,404,21772,0,44173,1745,1936,60,2734,2338,2318,582,41,039,002800
"Census Tract 29.02, Lane County, Oregon",1400000US41039002902,4184,35.6,3559,45,0,215,55,178,0,1888,1779,730,1049,2196,0,0,0,81,350,1765,256600,0,4180,830,24696,52,44375,1963,2031,38,2582,2236,1930,720,41,039,002902
"Census Tract 29.03, Lane County, Oregon",1400000US41039002903,2545,46.0,2247,17,0,87,0,33,0,1166,1076,699,377,764,0,0,0,30,97,637,272800,0,2545,88,36854,66,64583,1175,1255,0,1627,1540,1457,784,41,039,002903
"Census Tract 29.04, Lane County, Oregon",1400000US41039002904,3580,40.1,3056,37,6,280,0,187,26,2103,1865,386,1479,2535,0,0,0,211,180,2144,313300,29,3310,662,30422,50,33554,1316,1805,106,2198,1913,1659,747,41,039,002904
"Census Tract 30, Lane County, Oregon",1400000US41039003000,4250,48.3,3780,10,0,97,0,201,0,2044,2030,1198,832,1541,0,0,15,132,75,1319,331200,13,4250,106,36621,79,54750,1700,2287,83,2720,2501,2403,1075,41,039,003000
"Census Tract 31.01, Lane County, Oregon",1400000US41039003101,5548,44.8,4783,0,38,230,0,59,0,2524,2447,1659,788,1582,0,0,15,78,368,1121,266600,0,5477,517,30564,80,53809,2212,2608,47,3403,2993,2893,1247,41,039,003101
"Census Tract 31.02, Lane County, Oregon",1400000US41039003102,7403,22.2,5621,469,54,899,0,433,94,3402,3009,923,2086,5076,0,0,0,11,512,4553,314300,0,7334,3307,19491,88,21443,2761,3686,102,5619,4537,2523,1358,41,039,003102
"Census Tract 32.01, Lane County, Oregon",1400000US41039003201,2926,33.9,2707,52,6,18,5,198,0,1324,1198,582,616,1570,0,13,29,60,631,837,170800,7,2750,727,17314,19,36047,1813,1043,38,1840,1817,1538,297,41,039,003201
"Census Tract 32.02, Lane County, Oregon",1400000US41039003202,3491,38.4,3204,40,24,34,0,277,0,1808,1655,775,880,1781,0,10,0,133,384,1254,234900,0,3451,943,21125,11,34669,1625,1727,12,2477,2287,1999,451,41,039,003202
"Census Tract 33.01, Lane County, Oregon",1400000US41039003301,3465,29.6,3055,23,40,20,0,350,22,1386,1374,761,613,1716,14,11,15,67,233,1376,175900,0,3465,1302,16570,0,32541,1650,1691,59,2140,1992,1824,379,41,039,003301
"Census Tract 33.02, Lane County, Oregon",1400000US41039003302,3347,36.7,2893,0,144,0,44,179,79,1618,1527,677,850,1700,0,47,15,44,641,953,160600,0,3336,1150,16159,0,22281,1751,1403,16,2622,2370,2052,576,41,039,003302
"Census Tract 34, Lane County, Oregon",1400000US41039003400,4482,36.0,3828,21,18,18,0,731,440,2096,1981,929,1052,2261,0,0,0,180,387,1694,144000,0,4482,882,19353,20,37281,2232,1818,11,3095,2656,2510,241,41,039,003400
"Census Tract 35, Lane County, Oregon",1400000US41039003500,4122,41.4,3526,16,69,25,9,326,188,1644,1580,1325,255,597,0,0,0,176,130,291,215500,0,4106,179,23500,0,56867,2117,1761,40,2632,2362,2221,425,41,039,003500
"Census Tract 36, Lane County, Oregon",1400000US41039003600,3326,47.4,3079,10,13,129,0,117,0,1687,1610,1172,438,847,0,11,11,20,252,553,254900,36,3326,639,42762,126,42188,1097,1967,22,2270,2025,1841,864,41,039,003600
"Census Tract 37, Lane County, Oregon",1400000US41039003700,4586,19.6,4028,21,10,349,16,181,39,779,713,144,569,1005,21,0,0,18,19,947,378400,0,1455,788,7025,20,12625,2193,1960,108,4434,4056,500,376,41,039,003700
"Census Tract 38, Lane County, Oregon",1400000US41039003800,6247,21.8,5143,33,6,718,3,149,86,3292,3038,18,3020,5098,0,0,19,48,160,4871,-666666666,0,5164,3548,10912,0,10224,1975,3341,119,6082,4945,1281,763,41,039,003800
"Census Tract 39, Lane County, Oregon",1400000US41039003900,2753,33.6,2312,83,26,44,6,155,59,1661,1511,53,1458,1993,13,11,123,86,263,1497,230800,0,2117,801,18685,0,20451,825,1592,35,2267,1939,1670,706,41,039,003900
"Census Tract 40, Lane County, Oregon",1400000US41039004000,2820,36.9,2372,88,8,22,0,498,186,1452,1361,345,1016,1706,0,0,89,198,319,1100,195200,0,2820,804,18763,6,25994,1125,1339,60,1922,1582,1686,553,41,039,004000
"Census Tract 41, Lane County, Oregon",1400000US41039004100,4000,38.3,3582,74,90,73,0,211,3,1686,1623,1047,576,1446,0,0,0,148,275,1023,208900,0,3971,610,22237,0,48321,1785,1988,52,2843,2536,2351,823,41,039,004100
"Census Tract 42, Lane County, Oregon",1400000US41039004200,3280,38.6,2945,39,22,0,0,366,129,1684,1562,299,1263,2397,0,0,56,102,546,1693,173200,0,3254,1341,16693,17,23045,1387,1760,21,2714,2495,2409,460,41,039,004200
"Census Tract 43, Lane County, Oregon",1400000US41039004300,7380,36.2,6538,39,211,123,15,1612,234,2879,2751,1483,1268,3140,0,0,315,139,347,2339,162800,25,7290,1681,15076,0,31834,3447,3215,16,4460,3760,3707,379,41,039,004300
"Census Tract 44.01, Lane County, Oregon",1400000US41039004401,5840,35.9,4923,365,21,168,0,696,114,2605,2496,1062,1434,3309,0,0,0,91,649,2569,203400,0,5763,1004,20203,17,37500,2321,2843,38,3632,2961,3157,1128,41,039,004401
"Census Tract 44.03, Lane County, Oregon",1400000US41039004403,4605,31.9,3501,286,150,271,31,599,132,2336,2186,628,1558,3230,0,0,68,289,319,2554,184800,0,4594,1561,17778,10,27181,1715,2475,27,3664,2960,2880,1056,41,039,004403
"Census Tract 44.04, Lane County, Oregon",1400000US41039004404,3163,45.4,2647,205,76,75,0,263,160,1420,1379,1144,235,475,0,0,0,86,59,330,284500,0,3163,234,35493,58,62472,1024,1725,76,2129,1663,1918,1148,41,039,004404
"Census Tract 44.05, Lane County, Oregon",1400000US41039004405,4389,42.3,3969,11,0,354,0,102,0,1925,1777,1436,341,746,0,0,0,0,170,576,311900,87,4255,386,40573,177,76653,1630,2287,69,2788,2418,2353,1445,41,039,004405
"Census Tract 45.01, Lane County, Oregon",1400000US41039004501,2611,29.9,2259,11,50,141,0,177,37,1493,1378,322,1056,1955,0,12,17,60,220,1646,247000,0,2593,655,24036,33,30643,905,1585,23,2073,1873,1428,915,41,039,004501
"Census Tract 45.02, Lane County, Oregon",1400000US41039004502,2899,33.9,2640,75,14,55,0,367,12,1810,1621,538,1083,1929,0,0,88,121,124,1596,252700,0,2871,856,20796,0,29724,937,1596,67,2270,1956,1845,809,41,039,004502
"Census Tract 46, Lane County, Oregon",1400000US41039004600,2601,36.8,2432,28,0,0,0,2,29,1237,1177,697,480,965,0,0,23,68,184,690,239900,0,2600,199,23846,10,45972,1067,1393,117,1774,1664,1524,856,41,039,004600
"Census Tract 47, Lane County, Oregon",1400000US41039004700,3513,32.8,3337,0,39,68,0,79,0,1691,1635,796,839,1629,0,0,30,76,126,1397,360900,9,3513,739,33663,132,37215,1399,1984,35,2547,2372,1858,1181,41,039,004700
"Census Tract 48, Lane County, Oregon",1400000US41039004800,4940,22.6,3988,7,142,568,0,302,18,2268,2210,431,1779,3745,0,0,0,13,180,3552,283300,0,4766,2990,16389,33,13770,1898,2273,21,4113,3025,1923,1201,41,039,004800
"Census Tract 49, Lane County, Oregon",1400000US41039004900,4174,29.4,3481,93,12,236,0,236,42,1814,1693,1043,650,1464,0,0,90,16,113,1245,440300,38,4071,901,34606,123,59072,1349,2376,27,3039,2576,1889,1383,41,039,004900
"Census Tract 50, Lane County, Oregon",1400000US41039005000,5253,37.9,4817,0,8,179,0,407,58,2257,2142,1379,763,1928,0,0,74,12,445,1397,295800,23,5230,502,30459,99,59868,1900,3089,32,3440,3207,3047,1914,41,039,005000
"Census Tract 51, Lane County, Oregon",1400000US41039005100,3301,32.6,2828,5,88,152,0,23,11,1553,1518,646,872,1715,0,12,35,69,174,1425,235500,0,3238,838,21364,0,38929,1268,1865,30,2352,2152,1690,932,41,039,005100
"Census Tract 52, Lane County, Oregon",1400000US41039005200,2015,49.9,1749,6,0,115,0,36,35,1007,908,624,284,476,0,0,0,31,78,367,353500,0,2000,174,39598,52,67500,653,1148,53,1286,1134,1215,806,41,039,005200
"Census Tract 53, Lane County, Oregon",1400000US41039005300,2568,41.5,2194,48,16,59,0,223,66,1091,1063,836,227,644,0,0,0,0,34,610,293700,7,2523,323,29682,18,58259,787,1543,108,1701,1573,1415,670,41,039,005300
"Census Tract 54, Lane County, Oregon",1400000US41039005400,5069,46.1,4583,34,43,93,0,195,77,2251,2200,1737,463,760,0,0,0,38,202,520,286100,33,5069,391,35372,118,63600,1708,2895,108,3260,2777,2907,1955,41,039,005400
"Census Tract 9900, Lane County, Oregon",1400000US41039990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,41,039,990000
"Census Tract 9501, Lincoln County, Oregon",1400000US41041950100,3445,45.7,3315,0,62,0,0,132,0,1637,1383,1054,329,928,0,0,59,64,197,608,206000,30,3445,516,24018,29,47801,1734,1669,25,2274,2264,1985,368,41,041,950100
"Census Tract 9503.03, Lincoln County, Oregon",1400000US41041950303,1097,58.5,1048,0,0,49,0,62,0,1580,515,448,67,182,0,0,0,0,0,182,400000,32,1097,82,30499,0,59417,490,581,0,546,487,470,124,41,041,950303
"Census Tract 9503.04, Lincoln County, Oregon",1400000US41041950304,3024,51.6,2505,0,130,41,0,372,184,2268,1709,915,794,1409,0,0,37,14,271,1087,291600,19,2974,560,30747,26,28125,1289,1382,0,1995,1716,1860,321,41,041,950304
"Census Tract 9504, Lincoln County, Oregon",1400000US41041950400,4338,38.4,3949,0,82,0,0,604,177,2891,1999,923,1076,2543,0,0,85,253,325,1880,226300,0,4338,842,19409,10,29532,1966,2044,138,2633,2481,2278,347,41,041,950400
"Census Tract 9506.01, Lincoln County, Oregon",1400000US41041950601,2403,59.4,2061,3,16,167,16,39,0,2822,1247,1072,175,435,0,0,0,0,0,435,239900,103,2403,216,23680,0,38482,770,1271,51,1363,1311,1336,398,41,041,950601
"Census Tract 9506.02, Lincoln County, Oregon",1400000US41041950602,2484,48.6,1966,0,41,32,58,424,349,1950,1120,743,377,1009,0,0,0,54,187,768,252400,60,2480,352,24473,8,43718,710,1424,0,1505,1266,1314,261,41,041,950602
"Census Tract 9508, Lincoln County, Oregon",1400000US41041950800,3528,49.6,3227,0,80,0,0,438,206,2194,1735,1142,593,1084,0,0,0,89,238,757,258100,31,3520,772,27160,13,38438,1273,1916,28,1879,1636,1800,547,41,041,950800
"Census Tract 9509, Lincoln County, Oregon",1400000US41041950900,3452,38.6,2684,6,33,89,184,389,270,1575,1368,870,498,1228,0,0,0,0,170,1058,245500,0,3440,616,23999,3,49271,1484,1510,153,1964,1692,1785,548,41,041,950900
"Census Tract 9510, Lincoln County, Oregon",1400000US41041951000,1867,39.6,1495,2,57,37,46,209,137,1352,839,276,563,1108,0,42,0,40,179,847,259600,0,1672,393,25251,10,42950,959,750,7,1315,1147,1128,338,41,041,951000
"Census Tract 9511, Lincoln County, Oregon",1400000US41041951100,1869,52.5,1823,7,12,6,0,286,0,989,870,559,311,686,41,20,0,12,166,447,419200,0,1799,313,32251,63,52778,861,785,0,1238,1089,1097,380,41,041,951100
"Census Tract 9512, Lincoln County, Oregon",1400000US41041951200,1732,57.6,1687,19,0,0,0,49,14,1297,869,703,166,286,0,0,44,74,0,168,363400,0,1732,55,34055,19,51216,685,958,29,1012,975,932,354,41,041,951200
"Census Tract 9513, Lincoln County, Oregon",1400000US41041951300,2790,47.3,2549,0,69,0,0,47,8,1158,1094,856,238,593,0,6,36,0,123,428,255800,0,2784,274,24655,0,41474,1407,1368,15,1861,1837,1636,280,41,041,951300
"Census Tract 9514, Lincoln County, Oregon",1400000US41041951400,2843,37.3,2643,0,42,8,0,177,57,1252,1075,613,462,1269,0,0,0,73,265,931,190800,0,2820,565,19045,0,47232,1884,927,13,1887,1862,1595,213,41,041,951400
"Census Tract 9515, Lincoln County, Oregon",1400000US41041951500,1873,61.7,1782,0,83,0,0,0,0,2138,1010,774,236,366,0,0,10,20,39,297,264100,0,1861,301,24460,0,38000,691,1147,0,960,914,939,189,41,041,951500
"Census Tract 9516, Lincoln County, Oregon",1400000US41041951600,3052,57.0,2717,11,70,54,31,138,37,2045,1547,1043,504,847,0,42,41,148,197,419,236600,0,3038,481,25245,15,38134,1374,1582,27,1801,1720,1651,448,41,041,951600
"Census Tract 9517, Lincoln County, Oregon",1400000US41041951700,2060,52.8,1855,30,49,0,0,102,25,1574,880,627,253,528,0,11,30,98,102,287,311300,11,1976,333,22575,5,44583,779,1201,20,1255,1148,939,307,41,041,951700
"Census Tract 9518, Lincoln County, Oregon",1400000US41041951800,4076,40.7,3340,0,523,30,0,100,0,1661,1509,1170,339,938,0,0,60,164,133,581,206600,8,4028,677,22244,16,47462,2506,1503,2,2541,2511,2305,388,41,041,951800
"Census Tract 9901, Lincoln County, Oregon",1400000US41041990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,41,041,990100
"Census Tract 201, Linn County, Oregon",1400000US41043020100,8977,37.0,8360,25,128,54,0,934,366,3564,3413,2407,1006,3052,0,0,32,25,476,2519,212900,28,8932,1291,26042,24,59823,4960,3365,96,5838,5371,4919,937,41,043,020100
"Census Tract 202, Linn County, Oregon",1400000US41043020200,1828,39.8,1539,57,36,51,0,201,120,852,794,525,269,537,0,0,0,0,11,526,194600,0,1828,220,24150,14,39900,1036,730,0,1234,1133,1011,249,41,043,020200
"Census Tract 203, Linn County, Oregon",1400000US41043020300,7469,35.6,6509,24,101,135,0,766,263,2960,2804,2066,738,1658,0,0,33,199,103,1323,215700,0,7398,913,26348,60,64189,3991,2906,8,4793,4082,3999,1369,41,043,020300
"Census Tract 204, Linn County, Oregon",1400000US41043020400,4061,31.7,3175,72,215,0,0,954,544,1939,1685,781,904,1936,0,0,6,94,148,1688,134800,7,4029,1407,15250,0,30483,2258,1408,14,2614,2199,2220,338,41,043,020400
"Census Tract 205, Linn County, Oregon",1400000US41043020500,3812,41.5,3457,12,56,144,0,635,14,1809,1668,853,815,1334,0,0,12,112,138,1072,154800,0,3776,658,21246,10,33953,1464,1900,60,2187,1823,1731,310,41,043,020500
"Census Tract 206, Linn County, Oregon",1400000US41043020600,8136,39.3,7428,29,123,56,0,930,348,3710,3525,2040,1485,3069,0,18,65,90,403,2493,172600,0,8019,531,24541,0,47550,4498,3139,54,4667,4229,4176,843,41,043,020600
"Census Tract 207, Linn County, Oregon",1400000US41043020700,5466,33.7,4735,12,124,0,200,524,268,2276,2119,1312,807,2139,0,0,0,25,675,1439,134400,12,5354,1310,17152,0,36609,3271,2003,86,3082,2746,2734,259,41,043,020700
"Census Tract 208.01, Linn County, Oregon",1400000US41043020801,2355,31.8,2078,26,7,16,0,212,113,1023,888,298,590,1477,0,0,0,65,345,1067,134600,0,2138,891,11925,0,23889,1401,811,19,1647,1561,1252,74,41,043,020801
"Census Tract 208.02, Linn County, Oregon",1400000US41043020802,6439,27.4,5335,119,258,28,6,1037,385,2329,2184,619,1565,4728,0,52,23,232,845,3576,140000,0,6292,2115,13519,0,33068,3561,2037,57,3683,3140,3124,235,41,043,020802
"Census Tract 301, Linn County, Oregon",1400000US41043030100,5501,47.3,5247,0,44,42,3,381,109,2408,2225,1895,330,877,0,0,0,9,271,597,259800,30,5492,524,27204,76,53969,2882,2468,30,3388,3220,3008,461,41,043,030100
"Census Tract 302, Linn County, Oregon",1400000US41043030200,6578,45.4,6111,28,149,12,7,390,145,2674,2398,2098,300,871,2,0,17,125,167,560,266300,31,6542,388,24996,39,60551,3667,2655,39,4167,3984,3426,551,41,043,030200
"Census Tract 303, Linn County, Oregon",1400000US41043030300,2291,49.7,2127,12,25,40,0,37,0,1061,925,729,196,440,0,0,0,86,20,334,233500,0,2291,276,24063,9,49656,1209,1029,6,1414,1402,1254,222,41,043,030300
"Census Tract 304.01, Linn County, Oregon",1400000US41043030401,6234,42.6,6134,0,16,0,0,147,84,2652,2469,1832,637,1731,0,27,31,44,255,1374,165100,0,6181,1033,23968,45,44430,3123,2881,20,3538,3370,3128,324,41,043,030401
"Census Tract 304.02, Linn County, Oregon",1400000US41043030402,6787,40.3,6480,0,25,40,0,138,47,2893,2657,1875,782,2016,11,0,16,41,200,1748,146900,14,6744,1024,20393,28,46635,3411,3218,0,3873,3767,3450,620,41,043,030402
"Census Tract 305, Linn County, Oregon",1400000US41043030500,4769,44.7,4561,11,128,11,0,178,0,1748,1635,1382,253,1001,0,0,0,146,255,600,254300,10,4769,589,26260,80,62275,2269,2446,25,2874,2746,2592,538,41,043,030500
"Census Tract 306, Linn County, Oregon",1400000US41043030600,6794,34.8,6341,4,85,46,0,189,63,2401,2232,1617,615,2029,2,0,26,305,310,1386,194300,0,6777,947,23163,74,55000,4183,2452,59,4276,4138,3620,723,41,043,030600
"Census Tract 307, Linn County, Oregon",1400000US41043030700,3711,52.2,3484,22,10,44,0,81,32,1711,1575,1320,255,616,2,16,12,62,127,397,236100,10,3711,274,27465,23,52238,1803,1808,14,2156,2113,1981,476,41,043,030700
"Census Tract 308, Linn County, Oregon",1400000US41043030800,7644,38.6,7057,5,219,65,0,280,66,3423,3031,1498,1533,3726,0,32,90,186,655,2763,167100,22,7478,1564,19615,0,43467,4052,3438,52,4568,4403,4077,514,41,043,030800
"Census Tract 309.02, Linn County, Oregon",1400000US41043030902,7276,41.3,6717,12,336,48,0,235,10,2930,2650,2099,551,1519,27,0,39,7,331,1115,217000,56,7151,745,22971,0,54132,3645,3450,30,4478,4273,3951,758,41,043,030902
"Census Tract 309.03, Linn County, Oregon",1400000US41043030903,5939,35.3,5570,29,117,62,0,333,22,2466,2410,1639,771,1779,0,0,0,220,194,1365,140900,17,5911,989,19299,17,38033,3337,2302,21,3262,2947,2770,288,41,043,030903
"Census Tract 309.04, Linn County, Oregon",1400000US41043030904,3709,43.6,3457,55,43,16,0,175,13,1632,1500,1106,394,1113,0,0,10,0,161,942,163100,0,3683,571,20808,0,46514,2227,1404,24,2190,2155,1891,294,41,043,030904
"Census Tract 9400, Malheur County, Oregon",1400000US41045940000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,41,045,940000
