NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 28, King County, Washington",1400000US53033002800,4046,38.0,3349,93,67,279,15,84,52,2233,1947,1133,814,1558,0,34,0,118,55,1351,455500,0,4046,232,41962,104,74243,1566,1971,103,3140,2820,3028,2167,53,033,002800
"Census Tract 29, King County, Washington",1400000US53033002900,4037,38.9,3615,17,0,144,0,246,110,1930,1748,1285,463,903,0,0,8,17,90,788,466700,0,4037,162,46627,109,101818,1566,2105,30,3044,2579,2862,2036,53,033,002900
"Census Tract 30, King County, Washington",1400000US53033003000,5671,36.9,5288,20,0,179,0,187,54,2517,2517,1798,719,1412,0,0,0,47,262,1103,468000,0,5669,148,43326,214,87942,2667,2654,63,4059,3599,3622,2471,53,033,003000
"Census Tract 31, King County, Washington",1400000US53033003100,6180,41.0,5581,0,0,172,10,168,37,2738,2502,2113,389,761,0,0,0,131,24,606,530800,57,6158,371,41347,234,91543,2904,2864,81,4210,3876,3915,2638,53,033,003100
"Census Tract 32, King County, Washington",1400000US53033003200,7529,38.9,6654,48,40,300,0,287,52,4151,4061,2083,1978,3158,0,25,242,294,410,2187,547500,116,7529,542,41607,264,60585,3570,3183,41,5498,4903,5201,3353,53,033,003200
"Census Tract 33, King County, Washington",1400000US53033003300,6195,34.3,5495,31,48,224,0,278,0,3205,3119,1309,1810,3465,0,0,16,124,676,2649,440200,0,6195,622,41764,164,72443,2299,3339,90,5036,4515,4728,2763,53,033,003300
"Census Tract 34, King County, Washington",1400000US53033003400,3391,38.3,3020,0,0,135,0,117,27,1557,1475,1010,465,934,0,42,21,83,184,604,550500,11,3391,70,46493,175,88828,1444,1628,90,2550,2436,2386,1619,53,033,003400
"Census Tract 35, King County, Washington",1400000US53033003500,3813,38.1,3174,22,26,217,0,252,192,1939,1833,985,848,1545,0,0,73,75,309,1088,598100,19,3802,267,49039,189,77796,1561,1785,21,2767,2499,2456,1728,53,033,003500
"Census Tract 36, King County, Washington",1400000US53033003600,5415,34.4,4571,93,0,439,0,272,76,3285,3091,1108,1983,3098,15,17,68,132,389,2477,512400,13,5323,469,52682,324,63677,1976,2858,97,4263,3830,3633,2753,53,033,003600
"Census Tract 38, King County, Washington",1400000US53033003800,2055,39.7,1660,80,0,192,0,36,7,861,850,689,161,339,0,0,6,6,33,294,529200,15,2020,124,51797,183,87738,880,923,53,1424,1173,1292,934,53,033,003800
"Census Tract 39, King County, Washington",1400000US53033003900,2915,40.1,2399,62,0,387,0,99,0,1196,1196,886,310,691,0,16,0,137,178,360,573300,29,2915,202,41787,127,77500,1191,1292,36,1818,1459,1506,1087,53,033,003900
"Census Tract 40, King County, Washington",1400000US53033004000,2953,37.7,2100,254,20,382,0,140,0,1325,1287,835,452,851,0,0,0,0,32,819,580500,106,2914,667,64489,210,76696,1308,1235,34,1933,1540,1667,1206,53,033,004000
"Census Tract 41, King County, Washington",1400000US53033004100,7969,36.5,6783,0,77,809,0,187,18,3344,3216,2071,1145,2224,0,0,55,55,110,2004,914200,833,7964,610,69130,999,109118,3555,3090,157,4987,4269,4118,3591,53,033,004100
"Census Tract 42, King County, Washington",1400000US53033004200,7913,36.7,6403,158,13,861,38,104,46,3346,3168,2334,834,2042,0,34,12,142,302,1552,602000,79,7913,571,54131,548,106622,3560,3128,200,5457,4777,4596,3959,53,033,004200
"Census Tract 43.01, King County, Washington",1400000US53033004301,3326,31.6,2539,15,0,430,14,100,63,1588,1446,729,717,1577,16,95,0,39,187,1240,565400,15,3326,574,44754,242,63566,1362,1463,127,2443,1946,1838,1510,53,033,004301
"Census Tract 43.02, King County, Washington",1400000US53033004302,3026,21.2,2325,128,6,381,13,138,42,1473,1205,18,1187,2188,0,0,26,30,206,1926,230000,0,2243,1311,11198,0,17775,1333,1161,35,2772,2296,464,339,53,033,004302
"Census Tract 44, King County, Washington",1400000US53033004400,6488,23.0,5290,112,36,682,39,246,31,2493,2365,696,1669,4274,0,0,0,46,296,3932,625900,0,6277,2421,30704,210,49137,2732,3125,112,5705,5022,2224,1694,53,033,004400
"Census Tract 45, King County, Washington",1400000US53033004500,3014,28.3,2729,9,9,148,0,65,0,1032,994,566,428,1567,0,4,0,7,98,1458,525500,22,2980,815,37449,130,91364,1425,1285,49,2589,2364,1634,1219,53,033,004500
"Census Tract 46, King County, Washington",1400000US53033004600,3108,40.1,2596,0,0,378,0,151,0,1456,1436,1023,413,717,0,11,0,47,172,487,605000,84,3108,252,52866,205,97222,1320,1311,36,2377,1884,2071,1636,53,033,004600
"Census Tract 47, King County, Washington",1400000US53033004700,6458,32.7,5291,131,76,563,28,582,125,4146,3698,912,2786,4638,0,40,37,442,587,3532,391300,0,6362,552,43436,150,58651,2159,3258,121,5261,4433,4708,2974,53,033,004700
"Census Tract 48, King County, Washington",1400000US53033004800,4507,35.5,4083,132,13,186,0,213,34,2315,2223,1251,972,1800,0,37,0,50,350,1363,483900,60,4507,332,45876,152,80583,2032,1816,177,3585,3101,3399,2271,53,033,004800
"Census Tract 49, King County, Washington",1400000US53033004900,6013,32.2,5112,67,0,389,0,264,13,3732,3533,1049,2484,4059,9,0,60,262,636,3092,519500,14,5992,575,47241,204,62917,2041,3357,122,5270,4769,4745,3789,53,033,004900
"Census Tract 50, King County, Washington",1400000US53033005000,3890,32.6,3313,226,18,141,16,15,0,1974,1854,535,1319,2328,0,7,36,169,191,1925,527500,20,3874,542,43931,109,66667,1281,2244,77,2988,2801,2572,1798,53,033,005000
"Census Tract 51, King County, Washington",1400000US53033005100,3659,37.4,3181,13,12,242,0,77,32,1753,1675,1067,608,999,0,0,67,73,51,808,628600,41,3659,173,58171,311,89281,1493,1899,43,2730,2502,2574,2082,53,033,005100
"Census Tract 52, King County, Washington",1400000US53033005200,6267,24.1,3966,160,111,1362,43,476,174,3140,2992,830,2162,4623,15,52,39,122,369,4026,444100,0,6257,2386,28251,164,35181,2331,2665,199,5522,4052,2680,2007,53,033,005200
"Census Tract 53.01, King County, Washington",1400000US53033005301,6804,22.0,4160,191,100,1742,7,405,250,2900,2712,52,2660,4776,0,62,63,159,680,3812,246400,0,4917,2772,12085,30,14663,2552,2549,195,6460,4733,1742,1005,53,033,005301
"Census Tract 53.02, King County, Washington",1400000US53033005302,5960,19.4,3230,108,93,1895,6,420,185,182,158,10,148,178,10,0,0,10,0,158,1000001,10,198,140,3747,20,6000,2305,2396,177,5921,3804,138,84,53,033,005302
"Census Tract 54, King County, Washington",1400000US53033005400,4350,32.2,3733,28,9,322,0,279,35,2826,2482,913,1569,2319,0,0,0,134,234,1951,474700,13,4350,547,45532,200,63841,1345,2384,97,3598,3193,3053,2320,53,033,005400
"Census Tract 56, King County, Washington",1400000US53033005600,6325,46.2,5990,62,0,131,23,356,0,2833,2667,2412,255,493,0,0,0,0,0,493,773900,743,6320,283,73776,821,145221,2853,2659,70,3917,3355,3744,2890,53,033,005600
"Census Tract 57, King County, Washington",1400000US53033005700,6350,40.1,5508,6,100,551,0,218,21,3001,2892,1872,1020,2151,0,23,0,123,252,1753,600600,211,6326,568,50388,379,83830,2443,3046,227,4344,3857,3711,2771,53,033,005700
"Census Tract 58.01, King County, Washington",1400000US53033005801,5256,36.3,4256,422,43,203,0,147,54,2765,2667,1078,1589,2986,0,0,14,182,343,2447,423400,7,5216,250,40963,185,61966,1789,2678,119,4124,3503,3747,2454,53,033,005801
"Census Tract 58.02, King County, Washington",1400000US53033005802,4601,37.5,3875,87,16,528,0,227,6,2743,2513,1058,1455,2273,0,20,48,90,278,1837,525000,87,4342,308,57694,237,59572,1222,2570,72,3598,2890,3095,1980,53,033,005802
"Census Tract 59, King County, Washington",1400000US53033005900,7529,27.1,6506,58,6,495,0,248,85,2793,2642,1293,1349,2666,15,0,15,15,447,2174,682500,126,5814,606,42173,326,80625,2642,4101,217,6073,5451,3540,2449,53,033,005900
"Census Tract 60, King County, Washington",1400000US53033006000,5144,38.1,4119,62,0,417,0,414,69,2656,2402,1372,1030,2024,0,15,0,68,104,1837,629600,70,4922,433,49639,268,85167,1968,2489,203,3860,3531,3194,2398,53,033,006000
"Census Tract 61, King County, Washington",1400000US53033006100,5070,34.5,4421,117,19,337,0,26,0,2994,2865,1114,1751,2945,0,53,113,316,191,2272,672600,162,5047,432,60593,446,69852,1879,2625,63,4153,3764,3514,2561,53,033,006100
"Census Tract 62, King County, Washington",1400000US53033006200,4036,40.2,3627,157,0,140,0,101,9,1578,1552,1307,245,698,11,0,0,0,19,668,778800,205,3998,234,64649,396,122763,1562,2034,121,2663,2489,2303,1931,53,033,006200
"Census Tract 63, King County, Washington",1400000US53033006300,5252,44.6,4856,98,0,159,0,236,65,2876,2726,1460,1266,1976,26,0,0,206,267,1477,983000,704,5237,241,87038,578,94438,2514,2072,230,3426,2844,3241,2661,53,033,006300
"Census Tract 64, King County, Washington",1400000US53033006400,3376,40.6,2919,85,14,253,0,119,0,1308,1274,923,351,776,0,35,0,36,227,478,859200,350,3376,210,66761,305,123182,1229,1673,100,2232,1962,2073,1601,53,033,006400
"Census Tract 65, King County, Washington",1400000US53033006500,3880,37.8,3294,38,103,276,0,236,67,2428,2255,1085,1170,1770,0,0,35,44,364,1327,707200,286,3880,356,67874,302,78558,946,2339,171,3202,2859,2869,2101,53,033,006500
"Census Tract 66, King County, Washington",1400000US53033006600,3221,31.7,2580,36,93,296,0,71,38,2284,2151,388,1763,2439,0,17,37,142,256,1987,476900,79,3201,395,54305,78,67533,1166,1782,67,2875,2597,2683,1843,53,033,006600
"Census Tract 67, King County, Washington",1400000US53033006700,6558,34.1,5055,267,35,866,5,318,96,4425,3924,1420,2504,3612,0,0,35,129,506,2942,430100,323,6558,472,58624,408,69224,2109,3384,267,5370,4540,4751,3580,53,033,006700
"Census Tract 68, King County, Washington",1400000US53033006800,2783,38.3,2528,0,0,156,0,27,13,1314,1252,780,472,878,0,0,14,31,53,780,706200,119,2783,136,53155,201,92386,1177,1411,28,1909,1737,1772,1391,53,033,006800
"Census Tract 69, King County, Washington",1400000US53033006900,3980,38.3,3371,106,12,181,0,123,91,2203,2061,1260,801,1322,15,15,70,39,82,1101,646300,219,3965,305,66294,303,78792,1597,1996,79,2753,2533,2563,1741,53,033,006900
"Census Tract 70, King County, Washington",1400000US53033007000,7421,32.9,5997,255,237,405,0,593,179,5304,4875,1111,3764,5523,26,26,134,432,682,4223,397200,142,7360,528,49354,210,52188,2714,3988,83,6144,5330,5361,3702,53,033,007000
"Census Tract 71, King County, Washington",1400000US53033007100,2759,33.6,2199,92,0,261,0,196,124,2244,2033,565,1468,1871,8,0,24,29,144,1666,308200,9,2759,391,56252,126,55158,640,1712,97,2515,2230,2218,1420,53,033,007100
"Census Tract 72, King County, Washington",1400000US53033007200,4406,34.0,3038,259,44,912,0,295,77,3941,3310,290,3020,3893,0,0,34,231,384,3244,363100,13,4344,1027,41675,108,39200,839,2245,92,4106,3261,3130,1833,53,033,007200
"Census Tract 73, King County, Washington",1400000US53033007300,4290,34.5,2914,320,152,382,0,528,308,3362,2757,217,2540,3600,0,12,0,101,509,2978,425000,13,4266,1022,49636,145,33143,1130,2326,105,3628,2923,3395,1630,53,033,007300
"Census Tract 74.01, King County, Washington",1400000US53033007401,4200,32.3,3414,143,60,283,0,313,61,3342,3038,636,2402,3379,14,13,47,187,534,2584,296700,35,4200,395,46836,44,47886,958,2575,98,3975,3518,3351,2091,53,033,007401
"Census Tract 74.02, King County, Washington",1400000US53033007402,5137,30.6,3620,501,142,525,0,341,84,3884,3660,767,2893,4088,0,0,0,175,591,3322,260300,0,5137,1076,35117,89,33402,956,3222,147,4772,3774,3853,1870,53,033,007402
"Census Tract 75, King County, Washington",1400000US53033007500,6220,31.6,5121,263,80,455,0,274,41,4233,3962,683,3279,5012,18,22,84,190,746,3952,377600,14,6197,701,41039,93,49421,1717,3590,117,5646,4973,4783,3198,53,033,007500
"Census Tract 76, King County, Washington",1400000US53033007600,3639,32.8,2596,692,0,201,0,206,57,1970,1928,640,1288,2174,0,0,46,207,199,1722,444800,37,3570,483,40433,73,52137,1080,2115,135,2913,2590,2599,1777,53,033,007600
"Census Tract 77, King County, Washington",1400000US53033007700,4337,34.8,3102,816,0,274,0,188,46,2149,2050,1241,809,1680,0,0,0,96,141,1443,470100,17,4302,751,44522,200,67039,1438,2348,28,3304,2877,2929,1970,53,033,007700
"Census Tract 78, King County, Washington",1400000US53033007800,5210,43.5,4083,527,60,372,0,212,86,2227,2138,1786,352,789,0,0,0,27,171,591,863500,774,5210,229,80690,736,144113,1855,2834,129,3451,3196,3267,2738,53,033,007800
"Census Tract 79, King County, Washington",1400000US53033007900,5000,34.9,3575,674,53,441,0,429,47,3058,2967,716,2251,3491,0,28,72,281,779,2331,355000,9,4991,740,40030,129,45104,1302,2677,84,4066,3359,3460,2028,53,033,007900
"Census Tract 80.01, King County, Washington",1400000US53033008001,5098,36.5,3604,381,99,751,0,297,85,4446,3787,1277,2510,3258,0,0,28,100,477,2653,401900,67,5098,647,74884,363,73962,892,2531,229,4825,3758,4386,2904,53,033,008001
"Census Tract 80.02, King County, Washington",1400000US53033008002,2909,41.4,2149,273,39,219,0,273,97,2418,2157,380,1777,2216,0,0,0,104,341,1771,678200,135,2855,760,74580,282,38938,773,1693,98,2453,1965,2018,1136,53,033,008002
"Census Tract 81, King County, Washington",1400000US53033008100,3951,45.6,2612,457,41,423,17,188,156,3107,2525,512,2013,2431,0,0,62,333,286,1750,494600,127,3798,1224,66401,339,36155,837,2291,74,3369,2878,3122,1711,53,033,008100
"Census Tract 82, King County, Washington",1400000US53033008200,3026,41.4,2385,260,0,239,0,155,19,2458,2163,241,1922,2495,0,15,50,212,309,1909,295300,0,2986,482,47806,116,37721,679,1906,39,2202,1721,1817,1083,53,033,008200
"Census Tract 83, King County, Washington",1400000US53033008300,2607,38.8,2145,71,114,238,0,36,15,2064,1748,385,1363,1769,0,0,49,118,132,1470,428300,0,2488,416,45497,75,46649,691,1440,48,2089,1732,1899,1030,53,033,008300
"Census Tract 84, King County, Washington",1400000US53033008400,4107,32.7,2771,388,12,649,21,204,93,3018,3004,530,2474,3320,0,0,57,99,374,2790,362700,60,4079,768,45462,138,34533,1053,2099,13,3421,2461,2750,1483,53,033,008400
"Census Tract 85, King County, Washington",1400000US53033008500,3776,34.8,1663,810,85,635,36,569,270,1776,1523,112,1411,2135,0,24,49,149,460,1453,340500,25,2292,991,17013,6,20848,1262,1328,89,3099,1997,2443,427,53,033,008500
"Census Tract 86, King County, Washington",1400000US53033008600,4715,24.1,2869,531,124,717,14,467,167,1962,1740,217,1523,2549,0,0,0,95,325,2129,268300,35,3010,1292,16291,9,31080,1261,2469,82,4223,3289,1969,928,53,033,008600
"Census Tract 87, King County, Washington",1400000US53033008700,4080,35.3,2040,1191,25,308,7,479,13,1877,1663,728,935,2096,0,0,105,279,142,1570,459900,22,3937,488,33785,100,55734,1556,1616,94,3016,2249,2599,1241,53,033,008700
"Census Tract 88, King County, Washington",1400000US53033008800,3365,37.3,1725,1023,0,173,0,196,93,1546,1434,812,622,1555,85,0,0,193,121,1156,439500,0,3365,301,38479,85,63289,1391,1655,28,2601,2317,2285,1229,53,033,008800
"Census Tract 89, King County, Washington",1400000US53033008900,5024,36.7,2204,1819,39,350,0,323,261,2319,2181,1243,938,2025,0,0,36,174,260,1555,464600,198,4823,911,47417,241,72995,1825,2557,140,3612,3197,2991,1715,53,033,008900
"Census Tract 90, King County, Washington",1400000US53033009000,2510,40.7,703,649,9,924,16,125,11,1601,1467,372,1095,1682,0,25,42,84,327,1204,318100,0,2428,615,25173,5,32199,597,880,112,1722,1034,1481,783,53,033,009000
"Census Tract 91, King County, Washington",1400000US53033009100,2416,50.3,470,263,9,1530,0,19,12,1467,1279,54,1225,2055,0,0,116,272,703,964,352800,10,2416,815,21224,13,19393,604,432,26,1492,682,1300,388,53,033,009100
"Census Tract 92, King County, Washington",1400000US53033009200,2422,50.3,1068,349,2,842,28,79,39,1835,1708,81,1627,2173,0,0,47,280,243,1603,341300,20,2414,1268,23819,17,13782,555,901,32,1735,1246,1568,492,53,033,009200
"Census Tract 93, King County, Washington",1400000US53033009300,2134,46.2,1107,331,55,554,0,103,0,1077,949,557,392,551,0,0,18,21,44,468,378200,0,2080,485,37626,63,59191,715,856,6,1723,1396,1576,706,53,033,009300
"Census Tract 94, King County, Washington",1400000US53033009400,5391,40.3,2232,836,51,1827,45,236,142,2627,2476,1063,1413,2766,0,46,45,447,329,1899,316200,32,5357,1371,25907,44,43235,1611,2049,28,3791,2787,3204,1549,53,033,009400
"Census Tract 95, King County, Washington",1400000US53033009500,5515,42.8,3084,826,103,1152,0,352,48,2604,2395,1661,734,1479,0,0,115,116,303,945,533900,135,5514,615,50028,436,84485,1902,2181,169,3677,2734,3412,2118,53,033,009500
"Census Tract 96, King County, Washington",1400000US53033009600,5490,45.5,4962,122,0,228,0,169,0,3044,2858,1727,1131,1590,0,0,0,114,276,1200,571100,287,5411,383,61758,422,74859,2580,2427,149,3580,3187,3439,2138,53,033,009600
"Census Tract 97.01, King County, Washington",1400000US53033009701,5558,43.4,4916,38,47,256,33,300,25,3098,2886,1388,1498,2523,0,0,23,93,303,2104,624700,102,5520,241,63458,319,78993,2282,2861,59,4021,3668,3818,2393,53,033,009701
"Census Tract 97.02, King County, Washington",1400000US53033009702,4990,42.1,4321,80,59,307,0,99,61,2352,2191,1758,433,773,0,20,40,18,286,409,446600,33,4922,292,42218,69,82930,2552,2038,56,3325,2822,3105,2055,53,033,009702
"Census Tract 98, King County, Washington",1400000US53033009800,6328,39.5,5711,49,0,176,0,275,16,3079,2964,2003,961,1766,0,52,19,124,333,1238,457600,0,6317,241,43083,186,80868,2828,2921,70,4426,3910,4117,2487,53,033,009800
"Census Tract 99, King County, Washington",1400000US53033009900,4917,35.9,3520,523,16,453,0,321,169,2598,2386,1290,1096,2136,14,0,49,99,334,1640,400700,0,4917,416,41302,149,69853,2255,1874,50,3858,3059,3675,1967,53,033,009900
"Census Tract 100.01, King County, Washington",1400000US53033010001,3943,38.8,1158,929,0,1656,0,249,38,1615,1615,759,856,1833,0,0,39,73,439,1282,384500,14,3923,569,26549,87,46674,1355,732,72,2452,1139,2281,722,53,033,010001
"Census Tract 100.02, King County, Washington",1400000US53033010002,4128,33.4,1682,281,39,1649,69,777,173,1850,1613,786,827,1914,17,86,135,73,239,1364,362300,17,4128,209,28309,10,58555,1144,1415,225,3060,1481,2712,1075,53,033,010002
"Census Tract 101, King County, Washington",1400000US53033010100,5991,42.6,2901,1293,145,1190,0,570,207,2803,2529,1602,927,1729,0,0,96,288,140,1205,419100,132,5795,374,34557,127,61282,2291,2108,104,3894,2473,3414,1845,53,033,010100
"Census Tract 102, King County, Washington",1400000US53033010200,4895,41.9,2851,863,0,800,0,183,112,2043,1952,1676,276,635,0,0,0,0,202,433,469400,50,4888,341,43650,157,85938,2106,1885,113,3191,2592,2984,1819,53,033,010200
"Census Tract 103, King County, Washington",1400000US53033010300,5996,37.6,1845,1481,11,2302,182,225,59,2548,2294,969,1325,3172,3,0,296,155,542,2176,394800,0,5831,1329,24061,44,43868,1853,1494,228,4280,2146,3844,1553,53,033,010300
"Census Tract 104.01, King County, Washington",1400000US53033010401,4613,36.9,817,483,18,3081,0,124,32,1521,1418,981,437,1469,51,81,0,453,95,789,393700,15,4570,400,22922,33,57097,1524,770,100,3090,1029,2774,865,53,033,010401
"Census Tract 104.02, King County, Washington",1400000US53033010402,4468,44.1,1184,283,1,2764,0,182,162,1637,1546,1080,466,1444,47,0,0,316,118,963,363900,15,4468,180,30921,53,74012,1321,946,43,3046,1477,2752,1211,53,033,010402
"Census Tract 105, King County, Washington",1400000US53033010500,6471,40.2,5468,138,74,305,34,406,153,3406,3127,1376,1751,2905,66,13,12,180,551,2083,406700,0,6051,618,39033,214,61882,2809,2955,122,4565,4032,4225,2373,53,033,010500
"Census Tract 106, King County, Washington",1400000US53033010600,7034,40.8,6237,136,3,306,54,265,18,3822,3624,2171,1453,2252,0,0,93,127,494,1538,459400,161,7034,319,48555,393,74516,3566,2863,129,4874,4431,4724,2626,53,033,010600
"Census Tract 107.01, King County, Washington",1400000US53033010701,2703,35.3,1251,468,0,736,17,163,128,1355,1207,557,650,1322,0,18,71,142,129,962,332900,0,2681,702,24610,0,42250,1315,745,17,1863,1300,1655,415,53,033,010701
"Census Tract 107.02, King County, Washington",1400000US53033010702,3048,28.9,1150,1212,6,611,0,94,0,1303,1237,460,777,2139,0,9,0,39,219,1872,349600,0,3011,1021,26106,81,41719,1267,948,20,1901,1279,1625,768,53,033,010702
"Census Tract 108, King County, Washington",1400000US53033010800,4565,37.0,2700,506,50,1018,53,408,13,1756,1663,1197,466,1187,25,42,18,0,184,918,325100,0,4552,321,31183,97,70186,2313,1318,52,3343,2625,3003,955,53,033,010800
