NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 4, Carson City, Nevada",1400000US32510000400,4167,44.5,3662,0,56,253,0,610,107,1802,1688,1090,598,1292,0,0,47,45,121,1079,253100,0,4134,505,28703,68,53942,929,2752,28,2653,2235,2277,472,32,510,000400
"Census Tract 5.01, Carson City, Nevada",1400000US32510000501,5933,33.9,4746,0,103,164,0,2145,843,2437,2204,1078,1126,3048,11,0,69,43,330,2595,204400,0,5829,1106,20723,0,52083,2160,2863,0,3611,2457,3020,261,32,510,000501
"Census Tract 5.02, Carson City, Nevada",1400000US32510000502,3070,41.0,2807,0,24,55,0,674,15,1686,1288,599,689,1314,0,0,0,236,312,766,223300,0,3063,309,23349,23,35357,648,2115,52,1922,1574,1638,183,32,510,000502
"Census Tract 6, Carson City, Nevada",1400000US32510000600,5680,37.9,4923,189,174,191,0,1055,105,2408,2197,928,1269,3046,0,16,33,77,375,2545,188100,0,5215,682,24359,13,51992,1557,3574,48,4031,3552,3578,356,32,510,000600
"Census Tract 7.01, Carson City, Nevada",1400000US32510000701,4207,42.7,3790,125,57,86,0,521,131,1628,1513,976,537,1589,0,0,25,23,799,742,213800,0,4207,486,22994,0,57837,667,3247,0,2223,1933,2105,478,32,510,000701
"Census Tract 7.02, Carson City, Nevada",1400000US32510000702,3673,43.9,3259,45,0,12,0,751,202,1498,1432,1030,402,1128,0,0,52,0,385,691,228600,0,3662,730,27456,64,49909,1036,2001,16,2144,1616,1859,300,32,510,000702
"Census Tract 8, Carson City, Nevada",1400000US32510000800,3428,44.3,2826,76,132,145,4,408,128,1151,1048,773,275,627,0,0,0,43,150,434,349600,12,2656,249,27631,31,65208,1011,2174,26,2339,2029,1981,344,32,510,000800
"Census Tract 9, Carson City, Nevada",1400000US32510000900,5182,46.3,4320,0,305,12,80,1238,386,2188,2006,1468,538,1668,0,0,25,94,348,1201,100500,0,5121,879,21051,26,41606,1241,3236,40,2798,2090,2389,163,32,510,000900
"Census Tract 10.01, Carson City, Nevada",1400000US32510001001,4867,29.8,3591,18,0,36,0,2298,1193,1543,1428,478,950,3237,0,0,28,102,572,2535,172700,0,4867,1835,15131,0,42961,1716,1895,23,2923,1622,2294,274,32,510,001001
"Census Tract 10.02, Carson City, Nevada",1400000US32510001002,4233,40.1,2976,426,47,83,0,1020,546,1745,1568,1089,479,1253,0,0,0,0,240,1013,320300,0,4178,409,29139,63,65227,937,2559,95,2735,2244,2252,739,32,510,001002
"Census Tract 9900, Carson City, Nevada",1400000US32510990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,510,990000
