NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 1085.11, Oklahoma County, Oklahoma",1400000US40109108511,4732,35.9,3833,430,129,269,0,0,0,2125,1790,1356,434,834,0,0,0,0,99,735,288100,239,4732,336,67347,384,100197,2798,1524,22,2921,2636,2675,1890,40,109,108511
"Census Tract 1085.12, Oklahoma County, Oklahoma",1400000US40109108512,3412,39.9,3038,108,123,12,0,133,0,1340,1197,1138,59,157,0,0,0,0,0,157,330900,69,3410,68,48841,253,109313,2037,1271,44,2087,2002,1946,1164,40,109,108512
"Census Tract 1085.13, Oklahoma County, Oklahoma",1400000US40109108513,3836,40.7,2719,549,190,81,0,160,138,1566,1526,1279,247,765,0,0,0,0,44,721,148200,12,3836,256,33146,72,66354,2614,1013,92,2589,2380,2196,881,40,109,108513
"Census Tract 1085.14, Oklahoma County, Oklahoma",1400000US40109108514,5372,30.5,3078,1659,85,156,0,330,20,2222,2005,1050,955,2179,0,0,0,11,265,1903,163700,0,5349,830,25441,96,50762,3275,1627,68,3284,2961,2643,1101,40,109,108514
"Census Tract 1085.15, Oklahoma County, Oklahoma",1400000US40109108515,5243,50.1,4077,571,58,48,33,88,0,2561,2435,1222,1213,2125,0,0,0,100,309,1716,141300,0,5017,448,29942,52,49760,3149,1867,134,2639,2556,2269,875,40,109,108515
"Census Tract 1085.19, Oklahoma County, Oklahoma",1400000US40109108519,3503,48.6,3111,96,126,0,0,87,32,1874,1741,1159,582,806,0,9,0,29,96,672,194700,0,3476,217,45546,107,62877,1999,1330,37,2346,2240,2067,1139,40,109,108519
"Census Tract 1085.20, Oklahoma County, Oklahoma",1400000US40109108520,1934,48.0,1683,14,29,50,0,71,36,1001,893,690,203,348,0,4,0,36,46,262,345900,30,1934,111,64309,221,107684,1279,445,14,1115,917,1016,633,40,109,108520
"Census Tract 1085.21, Oklahoma County, Oklahoma",1400000US40109108521,1294,31.6,922,254,33,37,22,108,26,790,687,177,510,826,0,0,39,74,42,671,127700,0,1257,116,23159,5,37559,693,485,11,892,817,703,146,40,109,108521
"Census Tract 1085.23, Oklahoma County, Oklahoma",1400000US40109108523,4897,38.0,3686,582,42,295,22,141,102,2139,1812,1354,458,1025,0,0,0,0,91,934,155000,0,4897,241,33235,91,78435,2900,1594,114,3220,2873,2743,1269,40,109,108523
"Census Tract 1085.24, Oklahoma County, Oklahoma",1400000US40109108524,3026,40.8,1790,370,30,392,0,39,23,1144,1029,1029,0,0,0,0,0,0,0,0,198700,0,3026,27,48692,137,99213,1748,932,19,2067,1829,1761,940,40,109,108524
"Census Tract 1085.25, Oklahoma County, Oklahoma",1400000US40109108525,1932,39.4,1305,186,73,192,0,39,39,809,779,610,169,350,0,0,0,118,13,219,135200,0,1925,119,28138,17,67850,993,770,0,1325,1150,1151,516,40,109,108525
"Census Tract 1085.26, Oklahoma County, Oklahoma",1400000US40109108526,5291,30.5,2958,983,166,205,39,668,401,2103,1993,1198,795,1856,0,0,0,31,0,1825,116000,0,5260,624,22109,22,53342,3308,1507,74,3396,2969,2804,847,40,109,108526
"Census Tract 1085.27, Oklahoma County, Oklahoma",1400000US40109108527,5283,33.0,3946,715,70,177,0,253,10,2460,2203,1176,1027,1964,0,0,13,13,254,1684,150600,0,5216,446,28843,44,54054,3253,1537,56,3623,3128,3036,1337,40,109,108527
"Census Tract 1085.28, Oklahoma County, Oklahoma",1400000US40109108528,1979,30.4,1383,342,30,0,0,21,4,753,674,543,131,297,0,0,0,0,144,153,181600,0,1979,0,33671,16,107292,1264,651,47,1165,1144,1015,466,40,109,108528
"Census Tract 1085.29, Oklahoma County, Oklahoma",1400000US40109108529,2560,50.3,2334,45,12,102,0,68,0,1083,1029,994,35,159,0,0,0,0,0,159,241100,0,2560,18,66721,279,126767,1589,881,32,1477,1408,1352,958,40,109,108529
"Census Tract 1085.30, Oklahoma County, Oklahoma",1400000US40109108530,4283,36.6,2950,682,179,217,41,127,91,1780,1699,1028,671,1058,0,0,0,45,323,690,163100,0,4283,44,29887,30,56156,2343,1271,96,2599,2342,2325,922,40,109,108530
"Census Tract 1086.01, Oklahoma County, Oklahoma",1400000US40109108601,2348,34.4,1544,35,140,359,0,312,199,871,865,641,224,677,0,0,0,33,242,402,104100,0,2330,377,25503,13,49886,1311,719,14,1573,1270,1477,298,40,109,108601
"Census Tract 1086.02, Oklahoma County, Oklahoma",1400000US40109108602,810,51.4,759,17,0,0,0,29,0,397,322,311,11,49,0,1,0,0,2,46,13400,0,810,171,18832,0,42870,641,162,7,429,429,383,19,40,109,108602
"Census Tract 1086.03, Oklahoma County, Oklahoma",1400000US40109108603,1877,44.6,1687,15,125,0,0,55,7,709,686,567,119,366,0,0,0,0,0,366,140500,0,1868,167,25714,12,62500,1236,634,7,1129,1044,1061,194,40,109,108603
"Census Tract 1087.01, Oklahoma County, Oklahoma",1400000US40109108701,2543,47.7,2054,246,27,0,0,129,27,969,953,867,86,202,8,24,0,0,0,170,206800,0,2543,105,34043,44,74375,1524,952,40,1519,1488,1368,426,40,109,108701
"Census Tract 1087.03, Oklahoma County, Oklahoma",1400000US40109108703,5355,45.6,4651,184,164,42,0,131,40,2017,1912,1685,227,737,0,0,0,29,0,708,185100,0,5345,385,36414,133,92609,3157,1921,142,3525,3432,3179,962,40,109,108703
"Census Tract 1087.04, Oklahoma County, Oklahoma",1400000US40109108704,4901,45.4,4178,99,289,23,0,132,0,1891,1793,1595,198,583,0,0,0,132,84,367,173200,9,4871,281,30553,56,71265,2934,1840,18,3263,3120,2884,721,40,109,108704
"Census Tract 1087.06, Oklahoma County, Oklahoma",1400000US40109108706,2762,44.8,2152,342,98,41,0,33,0,1155,1095,1033,62,137,0,0,0,15,42,80,116000,0,2727,140,28088,12,66506,1977,680,42,1784,1762,1615,472,40,109,108706
"Census Tract 1087.07, Oklahoma County, Oklahoma",1400000US40109108707,3547,40.7,2618,622,80,87,0,70,32,1407,1382,1297,85,252,0,0,0,0,0,252,142800,0,3547,84,32428,12,72946,1858,1455,114,2248,2127,2018,591,40,109,108707
"Census Tract 1087.08, Oklahoma County, Oklahoma",1400000US40109108708,3258,37.1,3088,41,41,0,0,65,29,1229,1084,987,97,358,0,0,32,0,0,326,136800,0,3219,197,24142,0,62763,1956,1256,11,1925,1890,1775,349,40,109,108708
"Census Tract 1087.09, Oklahoma County, Oklahoma",1400000US40109108709,3338,39.5,2741,0,172,0,95,48,18,1292,1278,1161,117,247,0,0,0,0,95,152,158600,0,3315,416,23758,18,48365,2168,956,46,2127,1938,1943,335,40,109,108709
"Census Tract 1088.01, Oklahoma County, Oklahoma",1400000US40109108801,6285,39.4,5105,780,126,11,0,119,46,2864,2468,2039,429,1124,0,0,77,0,323,724,109600,0,6285,1024,22842,15,45160,4351,1790,42,3740,3608,3293,848,40,109,108801
"Census Tract 1088.02, Oklahoma County, Oklahoma",1400000US40109108802,4845,37.4,4474,39,134,43,0,76,0,2043,1868,1434,434,884,6,15,0,0,35,828,112700,0,4812,416,23294,23,50748,3127,1626,22,3061,2984,2649,493,40,109,108802
"Census Tract 1088.03, Oklahoma County, Oklahoma",1400000US40109108803,1123,47.9,40,904,14,0,0,14,0,575,495,393,102,173,0,0,0,0,51,122,75100,0,1102,212,16842,0,24744,921,192,0,637,615,511,53,40,109,108803
"Census Tract 1088.04, Oklahoma County, Oklahoma",1400000US40109108804,2226,44.9,1191,804,122,0,0,51,0,1090,915,701,214,534,9,22,41,55,27,380,99900,0,2212,503,21749,0,36031,1636,558,19,1278,1263,1198,215,40,109,108804
"Census Tract 1089, Oklahoma County, Oklahoma",1400000US40109108900,3595,37.6,2513,664,115,0,0,287,60,1583,1310,974,336,894,0,0,25,90,122,657,93600,0,3339,428,22169,28,47961,2563,962,10,2208,2165,1972,324,40,109,108900
"Census Tract 1090.01, Oklahoma County, Oklahoma",1400000US40109109001,2005,44.2,1678,48,89,66,0,24,0,752,692,618,74,182,0,0,0,26,69,87,100600,0,2005,241,30980,38,59951,1293,654,0,1313,1268,1213,213,40,109,109001
"Census Tract 1090.03, Oklahoma County, Oklahoma",1400000US40109109003,4850,37.7,3978,69,374,43,0,184,124,2055,1880,1445,435,1078,0,0,0,0,91,987,128800,0,4695,388,25949,26,56528,3439,1226,68,2814,2705,2479,532,40,109,109003
"Census Tract 1090.04, Oklahoma County, Oklahoma",1400000US40109109004,3404,43.5,3038,41,86,88,0,58,0,1508,1355,1180,175,276,0,0,0,82,21,173,129500,0,3327,326,27796,40,54322,2409,905,24,2037,1944,1854,521,40,109,109004
"Census Tract 1091, Oklahoma County, Oklahoma",1400000US40109109100,226,55.9,97,71,51,0,0,0,0,227,197,0,197,226,0,0,18,98,51,59,-666666666,0,226,194,7205,0,6969,190,36,0,174,174,149,8,40,109,109100
"Census Tract 1092.01, Oklahoma County, Oklahoma",1400000US40109109201,5318,40.1,4446,188,180,335,0,225,53,1936,1806,1710,96,152,23,0,4,27,0,98,381100,66,5275,77,51847,393,110000,2979,2017,83,3220,2958,2985,1799,40,109,109201
"Census Tract 1092.02, Oklahoma County, Oklahoma",1400000US40109109202,2236,41.3,1944,102,147,0,0,61,2,969,841,660,181,573,0,3,8,24,92,446,121500,0,2212,163,25922,43,54572,1568,647,10,1408,1406,1184,293,40,109,109202
"Census Tract 1, Okmulgee County, Oklahoma",1400000US40111000100,3321,28.4,1045,1259,589,5,0,80,40,1470,1390,423,967,1862,0,11,11,167,135,1538,74100,0,2953,800,15421,0,26350,2621,689,0,2147,2094,1309,160,40,111,000100
"Census Tract 2, Okmulgee County, Oklahoma",1400000US40111000200,3574,30.4,1866,533,606,33,0,183,0,1539,1314,759,555,1678,16,0,0,102,332,1228,45000,10,3561,676,12803,0,28688,2584,969,16,2060,2010,1783,72,40,111,000200
"Census Tract 3, Okmulgee County, Oklahoma",1400000US40111000300,2427,36.8,1729,102,421,1,0,83,23,1322,912,509,403,915,0,0,11,11,90,803,65800,0,2328,797,15711,0,28235,1694,732,0,1508,1379,1354,156,40,111,000300
"Census Tract 4, Okmulgee County, Oklahoma",1400000US40111000400,4834,43.7,2806,694,448,0,0,169,43,2308,2074,1376,698,1790,0,0,0,25,268,1497,79800,30,4709,953,21421,0,44414,3691,1053,59,2607,2565,2325,575,40,111,000400
"Census Tract 5, Okmulgee County, Oklahoma",1400000US40111000500,3912,39.9,2675,272,657,0,0,62,9,1677,1456,1183,273,859,20,22,23,75,126,593,122700,4,3900,485,24625,20,52902,3021,873,0,2412,2356,2192,394,40,111,000500
"Census Tract 6, Okmulgee County, Oklahoma",1400000US40111000600,7018,39.3,5440,377,770,19,0,291,0,3039,2612,2141,471,1011,0,26,14,248,115,608,91400,0,6987,1016,21971,28,46688,4731,2175,12,4372,4207,3646,500,40,111,000600
"Census Tract 7, Okmulgee County, Oklahoma",1400000US40111000700,3464,38.6,2411,88,519,9,0,259,25,1532,1297,1032,265,700,17,39,18,109,49,468,83100,3,3464,653,22621,3,47104,2539,875,32,2114,2081,1811,252,40,111,000700
"Census Tract 8, Okmulgee County, Oklahoma",1400000US40111000800,3333,43.7,2291,158,444,0,15,128,0,1483,1256,1030,226,565,34,0,3,91,84,353,64500,3,3308,696,16912,0,36824,2571,688,12,2059,1939,1814,155,40,111,000800
"Census Tract 9.01, Okmulgee County, Oklahoma",1400000US40111000901,3398,40.7,2586,37,372,0,0,98,18,1439,1256,1099,157,336,0,0,0,5,1,330,73800,0,3368,715,21620,24,43095,2642,702,30,1907,1814,1695,321,40,111,000901
"Census Tract 9.02, Okmulgee County, Oklahoma",1400000US40111000902,4485,42.4,3696,53,328,0,0,0,0,2057,1626,1155,471,1382,0,0,0,0,264,1118,68300,0,4332,744,19031,44,37857,3439,1031,0,2546,2518,2052,195,40,111,000902
"Census Tract 9400.01, Osage County, Oklahoma",1400000US40113940001,5705,34.1,3538,786,789,9,4,203,94,2188,1728,1329,399,1024,0,7,23,61,267,666,56600,6,4279,879,14827,14,34919,4088,1536,32,3864,3665,3312,423,40,113,940001
"Census Tract 9400.02, Osage County, Oklahoma",1400000US40113940002,4701,46.4,2685,71,999,79,0,180,129,2607,2278,1428,850,1724,0,0,12,166,290,1256,59900,10,4544,899,22427,47,30428,3293,1333,61,2925,2693,2347,402,40,113,940002
"Census Tract 9400.03, Osage County, Oklahoma",1400000US40113940003,5173,45.0,3657,37,789,47,31,102,85,2501,2149,1770,379,905,0,0,10,81,258,556,60500,0,5118,748,20555,4,41516,3763,1341,3,2947,2764,2621,418,40,113,940003
"Census Tract 9400.04, Osage County, Oklahoma",1400000US40113940004,2421,45.2,2044,4,187,10,4,161,0,1266,982,831,151,419,0,0,0,43,56,320,96400,11,2418,237,22323,8,37121,1437,850,20,1452,1338,1359,331,40,113,940004
"Census Tract 9400.05, Osage County, Oklahoma",1400000US40113940005,3537,47.6,2454,168,396,0,0,269,225,1640,1454,1242,212,370,0,0,9,97,10,254,112900,0,3537,270,28285,12,47588,2466,941,7,2208,2098,2064,320,40,113,940005
"Census Tract 9400.06, Osage County, Oklahoma",1400000US40113940006,5567,35.6,892,4248,53,0,0,200,0,2367,2208,1469,739,1682,42,0,0,23,47,1570,118100,12,5550,1369,17704,12,31290,4140,1361,0,3170,3136,2596,704,40,113,940006
"Census Tract 9400.07, Osage County, Oklahoma",1400000US40113940007,5272,44.2,4623,2,276,0,0,99,42,2188,1937,1765,172,406,0,0,0,29,16,361,123000,0,5272,289,25310,45,54684,3622,1587,37,3229,3175,2925,504,40,113,940007
"Census Tract 9400.08, Osage County, Oklahoma",1400000US40113940008,3422,38.2,2314,64,714,11,0,98,24,1429,1273,1065,208,429,0,0,0,20,126,283,57000,1,3394,480,19074,0,43790,2696,697,3,1899,1895,1705,301,40,113,940008
"Census Tract 9400.09, Osage County, Oklahoma",1400000US40113940009,3662,42.5,2958,0,594,0,0,64,0,1409,1318,1202,116,238,31,0,12,7,55,133,164600,0,3662,318,26030,16,64911,2562,1063,4,2348,2298,2102,577,40,113,940009
"Census Tract 9400.10, Osage County, Oklahoma",1400000US40113940010,6487,34.5,4826,0,1323,0,0,44,38,2657,2498,1974,524,958,0,0,33,0,100,825,116100,0,6455,627,24059,70,51644,4813,1639,0,3753,3605,3085,553,40,113,940010
"Census Tract 9400.11, Osage County, Oklahoma",1400000US40113940011,1414,44.4,1147,0,204,0,0,16,0,744,581,492,89,275,6,24,19,44,69,113,70000,6,1413,88,23506,8,43229,962,443,7,834,816,762,142,40,113,940011
"Census Tract 5741, Ottawa County, Oklahoma",1400000US40115574100,4330,40.9,2975,21,993,81,0,154,56,1973,1595,1351,244,635,19,3,5,64,96,448,86200,0,4261,689,20314,14,43451,2031,2273,0,2720,2583,2413,371,40,115,574100
"Census Tract 5742, Ottawa County, Oklahoma",1400000US40115574200,3393,35.1,2115,18,495,0,108,715,373,1363,1216,866,350,1034,3,5,21,40,217,748,50800,0,3287,1000,13418,4,26934,1769,1292,24,1977,1520,1649,103,40,115,574200
"Census Tract 5743, Ottawa County, Oklahoma",1400000US40115574300,2546,38.1,1722,40,481,0,28,57,21,1172,1049,726,323,806,0,10,41,102,88,565,73100,6,2493,474,17164,6,34201,1517,933,3,1429,1375,1191,137,40,115,574300
"Census Tract 5744, Ottawa County, Oklahoma",1400000US40115574400,2759,34.0,2051,0,422,57,0,131,20,1288,1141,802,339,848,0,0,13,54,102,679,58100,0,2759,591,15395,10,32927,1542,1105,14,1496,1388,1213,106,40,115,574400
"Census Tract 5745, Ottawa County, Oklahoma",1400000US40115574500,2587,35.1,1855,95,391,0,33,136,34,1150,970,464,506,1074,0,4,18,120,138,794,61700,0,2405,755,13704,3,24815,1430,1089,4,1605,1519,1344,115,40,115,574500
"Census Tract 5746, Ottawa County, Oklahoma",1400000US40115574600,4482,34.8,3101,39,790,11,74,122,36,1719,1539,1095,444,1099,0,0,14,8,121,956,106900,0,3830,545,19485,13,40871,2576,1775,46,2668,2557,1895,497,40,115,574600
"Census Tract 5747, Ottawa County, Oklahoma",1400000US40115574700,4539,44.3,3169,16,890,41,3,87,1,1942,1721,1468,253,742,3,0,14,53,113,559,109000,3,4519,277,22988,21,52104,2628,1870,18,2652,2575,2319,439,40,115,574700
"Census Tract 5748, Ottawa County, Oklahoma",1400000US40115574800,3877,42.2,2838,0,754,14,0,55,11,1940,1557,1241,316,887,0,7,37,97,123,623,82100,0,3841,762,18056,4,36782,2113,1743,3,2065,2037,1794,231,40,115,574800
"Census Tract 5749, Ottawa County, Oklahoma",1400000US40115574900,3462,40.0,2622,35,601,0,0,69,14,1583,1260,998,262,758,0,3,0,37,77,641,88200,6,3392,704,19064,14,33644,1370,2063,7,2060,2005,1761,197,40,115,574900
"Census Tract 9571, Pawnee County, Oklahoma",1400000US40117957100,3663,37.4,2968,26,282,11,0,105,0,1695,1377,856,521,1430,0,0,39,276,201,914,81000,13,3589,891,19849,34,42582,2611,1008,18,2020,1991,1711,298,40,117,957100
"Census Tract 9572, Pawnee County, Oklahoma",1400000US40117957200,4347,48.2,3727,0,376,19,0,131,50,2070,1794,1555,239,443,0,5,0,44,18,376,104100,23,4347,337,25121,59,48783,2794,1424,14,2654,2525,2395,485,40,117,957200
"Census Tract 9573, Pawnee County, Oklahoma",1400000US40117957300,3059,41.3,2528,0,152,0,0,19,19,1284,1089,922,167,577,24,5,0,24,68,456,70200,0,3052,568,17260,0,42482,2183,862,8,1823,1814,1637,133,40,117,957300
"Census Tract 9574, Pawnee County, Oklahoma",1400000US40117957400,3001,40.0,2609,0,160,2,0,104,6,1442,1146,920,226,530,2,0,3,24,92,409,102100,0,2994,595,18956,6,41696,2247,727,25,1847,1841,1636,316,40,117,957400
"Census Tract 9575, Pawnee County, Oklahoma",1400000US40117957500,2515,40.9,1553,98,609,0,0,2,2,1250,986,640,346,805,6,0,0,94,201,504,61000,0,2420,506,17786,0,30305,1940,527,48,1413,1344,1188,320,40,117,957500
"Census Tract 101.01, Payne County, Oklahoma",1400000US40119010101,3836,29.8,3173,63,127,77,0,111,43,1773,1672,866,806,1618,26,0,0,29,62,1501,141000,13,3836,439,23730,26,43478,2716,1020,13,2599,2419,1825,746,40,119,010101
"Census Tract 101.02, Payne County, Oklahoma",1400000US40119010102,4674,24.4,3762,45,277,267,0,364,48,2724,2313,654,1659,3249,0,0,0,9,221,3019,121800,0,4663,1982,17798,0,22968,2702,1497,82,3606,3174,1791,905,40,119,010102
"Census Tract 102, Payne County, Oklahoma",1400000US40119010200,5999,26.1,4564,348,260,401,13,396,0,3060,2840,901,1939,3887,0,0,0,39,181,3667,157900,20,5964,1566,22218,74,31159,2412,2656,151,4389,3780,2650,1194,40,119,010200
"Census Tract 103, Payne County, Oklahoma",1400000US40119010300,3188,20.8,2635,162,152,40,0,39,16,964,821,189,632,1235,0,0,0,0,31,1204,168900,0,1607,833,11240,0,19659,1892,1195,17,3004,2880,564,282,40,119,010300
"Census Tract 104, Payne County, Oklahoma",1400000US40119010400,4993,20.0,3206,397,250,924,0,91,13,478,408,24,384,890,0,0,0,0,128,762,-666666666,0,971,293,5586,0,26021,2094,1622,19,4920,3680,788,692,40,119,010400
"Census Tract 105, Payne County, Oklahoma",1400000US40119010500,3274,22.7,2494,30,60,368,0,184,106,2235,1908,98,1810,2962,0,0,8,28,199,2727,101700,0,3212,1895,11965,15,13654,1700,1099,21,2947,2425,895,476,40,119,010500
"Census Tract 106, Payne County, Oklahoma",1400000US40119010600,5391,24.1,4321,389,233,119,0,368,50,2573,2233,1060,1173,2913,0,0,0,35,304,2574,98700,0,5390,1597,18376,11,28750,3474,1637,0,4086,3760,2077,691,40,119,010600
"Census Tract 107, Payne County, Oklahoma",1400000US40119010700,2891,30.3,2379,159,77,70,0,156,3,1563,1331,418,913,1670,0,13,7,75,279,1296,84300,0,2697,1048,14097,7,19339,1784,967,45,2056,1915,1331,315,40,119,010700
"Census Tract 108, Payne County, Oklahoma",1400000US40119010800,2128,27.6,1768,12,120,30,0,0,10,1123,1011,326,685,1324,0,0,0,95,82,1147,119000,0,1969,796,15364,0,21850,1264,819,25,1563,1545,844,370,40,119,010800
"Census Tract 109, Payne County, Oklahoma",1400000US40119010900,8930,30.8,7756,242,187,388,0,107,0,3633,3483,2152,1331,3016,0,0,0,38,181,2797,192700,0,8926,1545,31242,224,61741,4719,3655,49,5839,5511,4221,2624,40,119,010900
"Census Tract 110, Payne County, Oklahoma",1400000US40119011000,5107,37.5,4544,19,117,21,0,123,33,2278,1937,1578,359,1133,4,22,0,59,48,1000,169800,12,5019,619,30091,111,70286,3170,1812,42,3190,3064,2868,1230,40,119,011000
"Census Tract 111.01, Payne County, Oklahoma",1400000US40119011101,5120,41.3,4564,0,137,0,0,79,26,2220,2015,1647,368,1024,0,0,22,12,128,862,121600,0,5120,375,23765,24,47475,3718,1369,0,3174,3076,2723,761,40,119,011101
"Census Tract 111.02, Payne County, Oklahoma",1400000US40119011102,6226,34.5,5395,200,297,0,0,183,27,2527,2287,1614,673,1909,4,6,18,100,101,1680,99100,0,6200,903,20264,13,45745,4619,1497,31,3697,3626,3106,828,40,119,011102
"Census Tract 112, Payne County, Oklahoma",1400000US40119011200,2279,41.5,1986,16,42,0,0,115,0,1028,860,662,198,610,10,0,99,18,96,387,58800,3,2254,485,23130,25,40333,1625,567,22,1246,1214,1107,103,40,119,011200
"Census Tract 113.01, Payne County, Oklahoma",1400000US40119011301,3098,41.7,2723,117,52,0,0,163,47,1744,1278,1028,250,596,0,0,0,47,99,450,88800,0,3098,377,22911,0,52283,2427,641,11,1848,1769,1517,184,40,119,011301
"Census Tract 113.02, Payne County, Oklahoma",1400000US40119011302,4303,32.4,3453,9,70,0,0,345,31,1938,1791,1275,516,1112,0,0,0,9,277,826,83100,0,4233,778,18216,21,34628,2729,1333,52,2359,2138,1923,356,40,119,011302
"Census Tract 114, Payne County, Oklahoma",1400000US40119011400,4854,37.8,3674,459,357,32,0,132,63,1825,1543,1034,509,1075,26,0,0,40,214,795,65800,0,3445,381,16884,36,38582,2941,1843,2,3577,3362,3004,227,40,119,011400
"Census Tract 4856, Pittsburg County, Oklahoma",1400000US40121485600,2698,52.7,2289,85,160,0,0,44,0,2498,1311,1101,210,378,9,0,6,45,0,318,56300,19,2668,599,22545,29,29880,1794,882,9,1471,1465,1320,193,40,121,485600
"Census Tract 4857, Pittsburg County, Oklahoma",1400000US40121485700,2336,39.0,1611,35,269,0,0,181,150,1257,953,669,284,844,0,0,9,70,22,743,75500,28,2297,598,16707,9,35875,1670,596,5,1250,1203,1072,117,40,121,485700
"Census Tract 4858, Pittsburg County, Oklahoma",1400000US40121485800,4760,39.9,3713,45,379,10,8,99,13,2567,1929,1596,333,676,4,7,23,36,81,525,81400,31,4702,620,21370,19,44602,3286,1426,1,2781,2729,2356,370,40,121,485800
"Census Tract 4859, Pittsburg County, Oklahoma",1400000US40121485900,2228,46.2,1773,0,303,2,0,20,20,1100,967,800,167,458,9,8,33,14,121,273,97000,4,2221,316,24134,24,45583,1710,488,21,1272,1234,1189,182,40,121,485900
"Census Tract 4860, Pittsburg County, Oklahoma",1400000US40121486000,5694,40.5,4062,45,581,4,0,198,53,2471,2366,1779,587,1471,24,13,0,72,278,1084,82800,0,5639,1004,21505,47,45125,4025,1571,25,3315,3184,2903,428,40,121,486000
"Census Tract 4861, Pittsburg County, Oklahoma",1400000US40121486100,4080,44.2,3067,194,344,31,0,95,23,2298,1993,932,1061,2085,0,29,0,118,118,1820,80000,0,3996,994,19459,18,31078,2427,1493,83,2294,2225,2069,365,40,121,486100
